Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
688,1414.0,0.0,2440.0,688.0,3.0,2440.0,2.1698205357967293e-05,3.0,3.0,1.0,,,,0.040892045944929116,0.005681868642568588,0.04657391458749771,0.035210177302360535,0.0001,0.0,0.0001,0.0001,0.67974246,0.3890294,1.0687718000000002,0.29071304,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4429213,0.36787257,1.8709971,0.9728391,1.6018415941763668,0.44132898348631777,2.0926261019706733,1.0,2.979337353906212,0.014934394224572637,3.000021698205358,2.965297530885045
689,1417.0,0.0,2443.0,689.0,3.0,2443.0,0.0012915613989835702,3.0,3.0,1.0,,,,0.038441838696599014,0.0070070233196020135,0.04544886201620102,0.031434815376996994,0.0001,0.0,0.0001,0.0001,1.2463825000000002,0.6999343000000001,1.9463168000000002,0.5464482,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4407495000000001,0.3354949,1.8517278000000001,1.0299366,1.649647500468418,0.4142075472143377,2.0579645693302155,1.0,2.993300331269776,0.005781404413509747,3.0012915613989835,2.987807339747712
690,1419.0,0.0,2445.0,690.0,2.0,2445.0,0.0017981736352177915,2.0,2.0,0.0,,,,0.04407420754432678,0.0,0.04407420754432678,0.04407420754432678,0.0001,0.0,0.0001,0.0001,0.7957594,0.0,0.7957594,0.7957594,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6828611,0.25166994,1.9345310000000002,1.4311911,1.6377908898983151,0.4364069246251409,2.1024824261665342,1.0,2.9894508346456963,0.01234090168788593,3.001791736333582,2.97710993295781
691,1422.0,0.0,2448.0,691.0,3.0,2448.0,-0.06007273694603973,3.0,3.0,1.0,,,,0.03468597866594792,0.003993956372141838,0.03867993503808975,0.03069202229380608,0.0001,0.0,0.0001,0.0001,1.0410331,0.4145417,1.4555749,0.6264915,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4425124,0.43619788,1.9569328000000001,0.8904605,1.618484406447969,0.4402346591669056,2.2117010867595672,1.0,2.97328489384368,0.024978865069399385,3.000031822334124,2.9399272630539603
692,1424.0,0.0,2450.0,692.0,2.0,2450.0,0.01150534057002147,2.0,2.0,1.0,,,,0.046892780810594566,0.0,0.046892780810594566,0.046892780810594566,0.0001,0.0,0.0001,0.0001,1.3217766000000002,0.0,1.3217766000000002,1.3217766000000002,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4559993999999998,0.34949577,1.8054951000000001,1.1065036,1.6206589115597307,0.4404393417966504,2.0994733417034146,1.0,3.007832544030858,0.003665882400369025,3.011498426431228,3.0041666616304896
693,1427.0,0.0,2453.0,693.0,3.0,2453.0,-0.043899521753449765,3.0,3.0,1.0,,,,0.02812120504677296,0.004038570448756218,0.032159775495529175,0.02408263459801674,0.0001,0.0,0.0001,0.0001,0.8634726999999999,0.593364,1.4568367,0.27010867,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4175848,0.3321438,1.8494686000000002,1.0416849,1.7179700422333553,0.4065609227118084,2.1873536670207976,1.0,2.9697190592059415,0.015305923801352756,2.991099130193509,2.95610047824655
694,1429.0,0.0,2455.0,694.0,2.0,2455.0,-0.013032085851295935,2.0,2.0,1.0,,,,0.057830385863780975,0.0,0.057830385863780975,0.057830385863780975,0.0001,0.0,0.0001,0.0001,2.3193805,0.0,2.3193805,2.3193805,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.7229531000000002,0.23549777,1.9584508999999999,1.4874553999999998,1.571487845955417,0.4473810268888435,2.0701892626285554,1.0,2.981988984541089,0.004969869701609175,2.9869588542426984,2.97701911483948
695,1432.0,0.0,2458.0,695.0,3.0,2458.0,0.0028657074139680637,3.0,3.0,0.0,,,,0.046391056850552566,0.0003216434270143509,0.04671270027756691,0.046069413423538215,0.0001,0.0,0.0001,0.0001,1.0531572,0.35075209999999996,1.4039093,0.70240515,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3718342,0.44636887,1.9304956000000002,0.83796304,1.5948040042305365,0.445277661933976,2.1390605580806734,1.0,2.992469856492552,0.008245208112247484,3.0028657074139686,2.9826981035387945
696,1435.0,0.0,2461.0,696.0,3.0,2461.0,-0.04632032714923587,3.0,3.0,1.0,,,,0.05031790398061276,0.009646853432059288,0.059964757412672036,0.04067105054855347,0.0001,0.0,0.0001,0.0001,1.6279392,0.5980478,2.225987,1.0298914000000001,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3883039,0.35238695,1.8411698,0.9817344000000001,1.6342615847103301,0.4280692921607561,2.111237177848816,1.0,2.948005399799189,0.007684783306268106,2.9536796728507637,2.937141071317395
697,1438.0,0.0,2464.0,697.0,3.0,2464.0,0.03473943502042213,3.0,3.0,1.0,,,,0.03262443095445633,0.0005535483360290527,0.03317797929048538,0.032070882618427284,0.0001,0.0,0.0001,0.0001,0.84343886,0.3169471,1.1603860000000001,0.52649176,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.5462813,0.35282290000000005,1.9614174,1.0989790000000002,1.696899107187055,0.4091108775282151,2.174874882698059,1.0,3.029795173074858,0.006932831681110654,3.0347394350204215,3.019990788830526
698,1440.0,0.0,2466.0,698.0,2.0,2466.0,0.033039092638806486,2.0,2.0,1.0,,,,0.05429000407457352,0.0,0.05429000407457352,0.05429000407457352,0.0001,0.0,0.0001,0.0001,0.6542246,0.0,0.6542246,0.6542246,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.7291241000000002,0.18138754,1.9105116000000002,1.5477365,1.7552120231837032,0.3740765219200581,2.0828934597969058,1.0,3.0348752259080656,0.0018504383840052265,3.0367256642920712,3.0330247875240604
699,1442.0,0.0,2468.0,699.0,2.0,2468.0,0.0027078940879940484,2.0,2.0,1.0,,,,0.036240212619304664,0.0,0.036240212619304664,0.036240212619304664,0.0001,0.0,0.0001,0.0001,0.53671414,0.0,0.53671414,0.53671414,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5989482,0.22223002,1.8211783,1.3767183,1.5637163185887035,0.4417262514065704,2.102973495721817,1.0,3.0010905624485367,0.0016013575946574046,3.0026919200431936,2.9994892048538797
700,1444.0,0.0,2470.0,700.0,2.0,2470.0,-0.0298780780827554,2.0,2.0,0.0,,,,0.040400512516498566,0.0,0.040400512516498566,0.040400512516498566,0.0001,0.0,0.0001,0.0001,1.0915914,0.0,1.0915914,1.0915914,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5518024,0.24329305,1.7950954,1.3085093,1.7068246231134985,0.3976904241977362,2.136430190801621,1.0,2.9767019696867885,0.006597929162976968,2.9832998988497663,2.9701040405238124
701,1446.0,0.0,2472.0,701.0,2.0,2472.0,0.03508536280683229,2.0,2.0,1.0,,,,0.04509522020816803,0.0,0.04509522020816803,0.04509522020816803,0.0001,0.0,0.0001,0.0001,1.0445782,0.0,1.0445782,1.0445782,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6428977999999999,0.22496986,1.8678677,1.417928,1.6556689194776115,0.4171905081765,2.081589369773865,1.0,3.0247902178195627,0.010276548338099323,3.0350667661576622,3.014513669481464
702,1449.0,0.0,2475.0,702.0,3.0,2475.0,0.021235469843237462,3.0,3.0,1.0,,,,0.04142802022397518,0.0021376926451921463,0.04356571286916733,0.039290327578783035,0.0001,0.0,0.0001,0.0001,1.043115,0.18930653,1.2324215,0.85380846,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.5537127,0.3849506,1.9832935,1.0493093,1.6924078622693195,0.4171433025038894,2.1191096329689025,1.0,3.0038782951518246,0.01365143615927139,3.021235469843237,2.98787926185899
703,1451.0,0.0,2477.0,703.0,2.0,2477.0,-0.017251282672177674,2.0,2.0,1.0,,,,0.02534694597125053,0.0,0.02534694597125053,0.02534694597125053,0.0001,0.0,0.0001,0.0001,0.114304,0.0,0.114304,0.114304,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6014848999999998,0.31206012,1.913545,1.2894248,1.6683449990488592,0.44256620899395693,2.207766275405884,1.0,2.98101065854028,0.0017123095809994382,2.9827229681212795,2.9792983489592806
704,1453.0,0.0,2479.0,704.0,2.0,2479.0,0.017545470039980776,2.0,2.0,1.0,,,,0.04892924055457115,0.0,0.04892924055457115,0.04892924055457115,0.0001,0.0,0.0001,0.0001,1.3780332,0.0,1.3780332,1.3780332,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5665963,0.28816015,1.8547565,1.2784362,1.6550644566025583,0.43235490405577176,2.1152134132385254,1.0,3.0082037052859363,0.009313392943131271,3.017517098229068,2.998890312342805
705,1455.0,0.0,2481.0,705.0,2.0,2481.0,0.05270362982889072,2.0,2.0,0.0,,,,0.03145797923207283,0.0,0.03145797923207283,0.03145797923207283,0.0001,0.0,0.0001,0.0001,0.34487787,0.0,0.34487787,0.34487787,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6864618999999998,0.21292752,1.8993895,1.4735345,1.6760438038501888,0.4461159855927245,2.1206346511840817,1.0,3.03440342871442,0.018268729862029653,3.0526721585764487,3.0161346988523903
706,1457.0,0.0,2483.0,706.0,2.0,2483.0,0.020918624209092872,2.0,2.0,1.0,,,,0.07494285702705382,0.0,0.07494285702705382,0.07494285702705382,0.0001,0.0,0.0001,0.0001,3.1988090000000002,0.0,3.1988090000000002,3.1988090000000002,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.7011584,0.25766385,1.9588223000000002,1.4434946000000002,1.5756412048731,0.4678950195166754,2.1646036100387573,1.0,3.0139164466824857,0.006968083669795844,3.0208845303522813,3.0069483630126896
707,1459.0,0.0,2485.0,707.0,2.0,2485.0,0.040381044246484636,2.0,2.0,1.0,,,,0.04126670956611633,0.0,0.04126670956611633,0.04126670956611633,0.0001,0.0,0.0001,0.0001,1.0495055,0.0,1.0495055,1.0495055,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6449699,0.27876598,1.9237359,1.3662039,1.614188786558807,0.4535447260859168,2.091425749063492,1.0,3.0282301336746733,0.012112286761997606,3.0403424204366702,3.016117846912675
708,1462.0,0.0,2488.0,708.0,3.0,2488.0,-0.05048627611599209,3.0,3.0,1.0,,,,0.04586372524499893,0.0033936835825443268,0.049257408827543266,0.042470041662454605,0.0001,0.0,0.0001,0.0001,1.5561523000000002,0.010653436,1.5668058,1.545499,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4122367,0.38207316,1.88038,0.9444959999999999,1.7333975452231245,0.3985644918634126,2.2032698202133183,1.0,2.9510092919023485,0.004726964690738242,2.9573996595403296,2.9461144922827094
709,1464.0,0.0,2490.0,709.0,2.0,2490.0,0.02272460603417114,2.0,2.0,1.0,,,,0.02838195860385895,0.0,0.02838195860385895,0.02838195860385895,0.0001,0.0,0.0001,0.0001,0.28021556,0.0,0.28021556,0.28021556,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6528331000000003,0.23571170000000002,1.8885448,1.4171214,1.7201311274990438,0.3895414290607293,2.090647189617157,1.0,3.011674505256593,0.010997410271596177,3.0226719155281896,3.000677094984997
710,1466.0,0.0,2492.0,710.0,2.0,2492.0,0.015953437546192113,2.0,2.0,0.0,,,,0.03645845875144005,0.0,0.03645845875144005,0.03645845875144005,0.0001,0.0,0.0001,0.0001,0.24600756,0.0,0.24600756,0.24600756,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6725240000000001,0.22595346,1.8984773999999998,1.4465705,1.6486117280740291,0.4297934170806164,2.101617714166641,1.0,3.0169731958019574,0.0010824623420684354,3.018055658144025,3.015890733459889
711,1468.0,0.0,2494.0,711.0,2.0,2494.0,-0.038817270318348425,2.0,2.0,1.0,,,,0.03856940194964409,0.0,0.03856940194964409,0.03856940194964409,0.0001,0.0,0.0001,0.0001,1.0427744,0.0,1.0427744,1.0427744,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.584142,0.27852994,1.862672,1.3056121,1.6945845866575835,0.4069740762344395,2.097391164302826,1.0,2.9640032529260694,0.002901108724153944,2.966904361650223,2.961102144201915
712,1471.0,0.0,2497.0,712.0,3.0,2497.0,-0.042013718145414714,3.0,3.0,1.0,,,,0.0363478921353817,0.00203622505068779,0.03838411718606949,0.034311667084693916,0.0001,0.0,0.0001,0.0001,0.9258439,0.064605415,0.9904493000000001,0.8612385,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3551236,0.3879745,1.8394947,0.8897233,1.7129203920345757,0.42121974575851395,2.174090186357498,1.0,2.9556077578427757,0.004561805534459458,2.959612161313317,2.9492250687790014
713,1474.0,0.0,2500.0,713.0,3.0,2500.0,-0.009000875927392725,3.0,3.0,1.0,,,,0.04207236878573895,0.003312865272164345,0.04538523405790329,0.0387595035135746,0.0001,0.0,0.0001,0.0001,0.9165206,0.26813173,1.1846523000000002,0.64838886,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.5027447,0.33358368,1.9058436,1.0889441,1.6969214433245359,0.41934840410673146,2.154708694219589,1.0,2.983928499946517,0.007199674539943013,2.990998647235449,2.9740481340939446
714,1476.0,0.0,2502.0,714.0,2.0,2502.0,-0.02269901809196727,2.0,2.0,1.0,,,,0.054790347814559937,0.0,0.054790347814559937,0.054790347814559937,0.0001,0.0,0.0001,0.0001,2.3727132999999996,0.0,2.3727132999999996,2.3727132999999996,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6774471000000002,0.29437667,1.9718237,1.3830703000000002,1.6456369866151364,0.4589024124457724,2.1722980952262883,1.0,2.9794160438893886,0.0023201019593828143,2.9817361458487714,2.9770959419300054
715,1478.0,0.0,2504.0,715.0,2.0,2504.0,0.004422359052955932,2.0,2.0,0.0,,,,0.022329682484269142,0.0,0.022329682484269142,0.022329682484269142,0.0001,0.0,0.0001,0.0001,0.36203858,0.0,0.36203858,0.36203858,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.5686107,0.32214284,1.8907535,1.2464678,1.735505025787279,0.3782469726856986,2.1257041978836058,1.0,2.9907221363150187,0.013431524999289124,3.0041536613143083,2.97729061131573
716,1481.0,0.0,2507.0,716.0,3.0,2507.0,-0.01085253492478555,3.0,3.0,1.0,,,,0.05015597678720951,0.008512502536177635,0.05866847932338715,0.04164347425103188,0.0001,0.0,0.0001,0.0001,1.4048749,0.5520589,1.9569337,0.85281605,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4050878,0.34845787,1.8396491999999998,0.98655695,1.6566069754771888,0.4515743266253509,2.1821606743335726,1.0,2.9971529607160248,0.005894023547993896,3.003164131438523,2.989146511400898
717,1483.0,0.0,2509.0,717.0,2.0,2509.0,0.004570597653841572,2.0,2.0,1.0,,,,0.03228968381881714,0.0,0.03228968381881714,0.03228968381881714,0.0001,0.0,0.0001,0.0001,0.32821026,0.0,0.32821026,0.32821026,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6949828000000002,0.20999104,1.9049738999999999,1.4849918,1.6402208556793632,0.4547701553604194,2.1612030625343324,1.0,2.9880095239671167,0.01599029960835585,3.003999823575473,2.9720192243587613
718,1485.0,0.0,2511.0,718.0,2.0,2511.0,0.029442042746728445,2.0,2.0,1.0,,,,0.04845328629016876,0.0,0.04845328629016876,0.04845328629016876,0.0001,0.0,0.0001,0.0001,1.2908483999999998,0.0,1.2908483999999998,1.2908483999999998,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.7239758,0.24244749999999998,1.9664233,1.4815283000000001,1.7201818278711292,0.4066188518055144,2.1249923181533816,1.0,2.9987090318303053,0.029925725607585333,3.0286347574378905,2.9687833062227202
719,1488.0,0.0,2514.0,719.0,3.0,2514.0,0.01986114704876421,3.0,3.0,1.0,,,,0.03875405341386795,0.0033939853310585018,0.04214803874492645,0.03536006808280945,0.0001,0.0,0.0001,0.0001,0.70043147,0.36801898,1.0684505,0.33241248,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.41741,0.41957468,1.9338858,0.90618217,1.726839736211114,0.4137146024607108,2.190916488170624,1.0,2.9983432652989754,0.03224487888436367,3.0224093413471778,2.952765983221199
720,1491.0,0.0,2517.0,720.0,3.0,2517.0,0.0219375518359235,3.0,3.0,0.0,,,,0.04196583665907383,0.0024062152951955795,0.04437205195426941,0.03955962136387825,0.0001,0.0,0.0001,0.0001,1.2531388,0.25620455,1.5093434,0.9969343,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3589824,0.35220912,1.8174517,0.9611318000000001,1.6922430033097045,0.4331307116712603,2.142817163467407,1.0,3.0064800764081494,0.02035672563609506,3.0219182399310163,2.977717189187252
721,1493.0,0.0,2519.0,721.0,2.0,2519.0,0.03553635977861209,2.0,2.0,1.0,,,,0.03208613023161888,0.0,0.03208613023161888,0.03208613023161888,0.0001,0.0,0.0001,0.0001,0.5665826999999999,0.0,0.5665826999999999,0.5665826999999999,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6312813999999998,0.23065603,1.8619374,1.4006253,1.7009542541299014,0.4468960837753415,2.1733578896522525,1.0,2.9980565747945667,0.03319230367606263,3.031248878470629,2.964864271118504
722,1495.0,0.0,2521.0,722.0,2.0,2521.0,-0.016233613269319,2.0,2.0,1.0,,,,0.03232575207948685,0.0,0.03232575207948685,0.03232575207948685,0.0001,0.0,0.0001,0.0001,1.3239838,0.0,1.3239838,1.3239838,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6956705,0.24283981,1.9385103,1.4528306999999998,1.6698002340644598,0.442075194401767,2.156153224706649,1.0,2.951577215549956,0.024606983528137283,2.976184199078093,2.9269702320218185
723,1497.0,0.0,2523.0,723.0,2.0,2523.0,-0.019461217235277845,2.0,2.0,1.0,,,,0.032543987035751336,0.0,0.032543987035751336,0.032543987035751336,0.0001,0.0,0.0001,0.0001,1.270219,0.0,1.270219,1.270219,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.6202847,0.31528354,1.9355682,1.3050011000000001,1.7566665998846291,0.3921871650351375,2.1136723446846006,1.0,2.93704536867173,0.029935026336644244,2.9669803950083744,2.9071103423350864
724,1500.0,0.0,2526.0,724.0,3.0,2526.0,-0.0025247156472711675,3.0,3.0,1.0,,,,0.04680146090686321,0.00900539942085743,0.055806860327720635,0.03779606148600578,0.0001,0.0,0.0001,0.0001,1.4517739,0.49421826,1.9459921000000002,0.9575556000000001,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4127301,0.392395,1.9081981,0.9485606,1.6896338694449515,0.43135307240084414,2.12338693022728,1.0,2.9443857329069356,0.047511052356160585,2.9958604753164737,2.8812489858465664
725,1503.0,0.0,2529.0,725.0,3.0,2529.0,-0.02135055141597688,3.0,3.0,0.0,,,,0.032792625948786736,0.009242387488484384,0.04203501343727112,0.023550238460302356,0.0001,0.0,0.0001,0.0001,0.33748743,0.023472786000000002,0.36096022,0.31401464,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.496275,0.34978953,1.9225026,1.0657294,1.6664500642288471,0.4495962966216636,2.1388711404800422,1.0,2.914488405623594,0.03914241061057455,2.9695711843475734,2.8821922209301456
726,1506.0,0.0,2532.0,726.0,3.0,2532.0,0.037055135881466084,3.0,3.0,1.0,,,,0.03472045343369245,0.00840920303016901,0.043129656463861465,0.026311250403523445,0.0001,0.0,0.0001,0.0001,0.57924414,0.34292224,0.9221664,0.23632193,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.555991,0.3709657,1.955402,1.0617071000000002,1.71489433567971,0.4328995676520491,2.248635748624801,1.0,2.8958885878734786,0.06303640381207419,2.9830063592548792,2.8359512791667534
727,1509.0,0.0,2535.0,727.0,3.0,2535.0,-0.034074745072171016,3.0,3.0,1.0,,,,0.047354340553283684,0.0038214921951293945,0.051175832748413086,0.0435328483581543,0.0001,0.0,0.0001,0.0001,0.6997163000000001,0.1475766,0.84729296,0.55213976,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4787666000000002,0.40365136,1.9052906000000003,0.9369325000000001,1.6357792577380317,0.4522975554215246,2.1618532192707063,1.0,2.6664552060036475,0.1169951398132414,2.8196583903874783,2.5357390840542786
728,1512.0,0.0,2538.0,728.0,3.0,2538.0,-0.0227070983887254,3.0,3.0,1.0,,,,0.0442639458924532,0.009345529600977898,0.053609475493431084,0.034918416291475296,0.0001,0.0,0.0001,0.0001,1.1686801000000002,0.6502988000000001,1.8189789,0.5183813,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.4117483,0.39892638,1.8704911,0.8979834000000001,1.6669007313344626,0.4417276004165033,2.1671298861503603,1.0,2.168624959407412,0.4468829821293371,2.775831438701512,1.7132593456267775
729,1515.0,0.0,2541.0,729.0,3.0,2541.0,-0.03948885316439603,3.0,3.0,1.0,,,,0.04438412562012672,0.002878818660974502,0.047262944281101234,0.04150530695915222,0.0001,0.0,0.0001,0.0001,1.6318551000000001,0.86089194,2.492747,0.77096325,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.5604249,0.43225586,1.9675897,0.9619624,1.6595321741467342,0.4605383982511978,2.14092581987381,1.0,1.3211588589585292,1.0443280298689517,2.7079283167686787,0.18779185300282505
730,1519.0,0.0,2545.0,730.0,4.0,2545.0,0.03993926450118848,4.0,4.0,0.0,,,,0.04408742859959602,0.0105917214938971,0.056957468390464776,0.03101551160216332,0.0001,0.0,0.0001,0.0001,1.0350617,0.7894178000000001,2.126245,0.28511745,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,1.5400441,0.36516055,1.9184044999999998,1.0091416,1.6860588903725149,0.4445865715685817,2.2301200306415563,1.0,0.4102201167754579,1.2909764756987625,2.6431716532877223,-0.4027546246398943
731,1525.0,0.0,2551.0,731.0,6.0,2551.0,-0.0032404069074417727,6.0,6.0,1.0,,,,0.04318009465932846,0.007078917461174719,0.050721284002065666,0.03237055987119675,0.0001,0.0,0.0001,0.0001,0.8720051,0.45491198,1.3547283,0.16253877,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,1.7360958999999998,0.24932428,2.027586,1.3747044,1.6922936377581208,0.44633930782104825,2.2150206744670866,1.0,-0.006049025655188185,1.3762224586759435,2.4997742783460537,-1.6707552055593606
732,1531.0,0.0,2557.0,732.0,6.0,2557.0,-0.0377833686334982,6.0,6.0,1.0,,,,0.03387194350361824,0.0031176566272629264,0.03808719664812088,0.029500611126422882,0.0001,0.0,0.0001,0.0001,0.7017939999999999,0.41716800000000004,1.4653098999999998,0.31588766,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,1.759397,0.20560221,2.023598,1.4920433000000002,1.6936053397059443,0.4492580725279911,2.2990204763412483,1.0,-0.12367171020460987,2.580190664615328,2.56922704695792,-2.8197371802790063
733,1539.0,0.0,2565.0,733.0,8.0,2565.0,0.02374778608691457,8.0,8.0,1.0,,,,0.045593777405364175,0.012250767560720598,0.059941992163658135,0.03033972904086113,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,1.3162339,0.4817526,2.2771192000000005,0.8341584999999999,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,1.8124835,0.2583589,2.1921642000000006,1.4490124,1.6685461093086218,0.4543589456979678,2.3052482438087463,1.0,-0.13839958609652964,2.662707004635295,2.776220363134537,-2.86214460511792
734,1550.0,0.0,2576.0,734.0,11.0,2576.0,0.17148764736557992,11.0,11.0,1.0,,,,0.04205474369227887,0.010488619085077892,0.0693795382976532,0.028415836393833164,0.0001,0.0,0.0001,0.0001,1.1377760000000001,0.6826781,2.9462602,0.48683469999999995,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,1.8268206999999999,0.3162591,2.2493043,1.1757201000000002,1.672544056622311,0.457197538050332,2.2730892658233643,1.0,0.0883630354377559,2.5876189205165376,2.8600168445516814,-2.7699211333010134
735,1582.0,0.0,2608.0,735.0,32.0,2608.0,-0.020665955688121868,32.0,32.0,0.0,,,,0.039964778048376885,0.00942084165423097,0.058831676840782166,0.022617744281888008,9.999999999999996e-05,4.0657581468206416e-20,0.0001,0.0001,0.9906379000000001,0.60085857,2.5871782000000003,0.1389432,14.915791436960964,7.888615688174705,27.50196640421462,1.0,,,,,,,,,,,,,,,,,,,,,2.059202,0.15150124,2.2142763,1.4449953000000002,1.6781115073100816,0.4617964689798098,2.3392178416252136,1.0,-0.0056161349713427225,2.3644752636130657,2.6855645360244784,-2.7589401114273264
